DATE,MORTGAGE15US,MORTGAGE30US,MORTGAGE5US,MORTGAGE15US_Monthly Change,MORTGAGE15US_Percent Monthly Change,MORTGAGE15US_Yearly Change,MORTGAGE15US_Percent Yearly Change,MORTGAGE30US_Monthly Change,MORTGAGE30US_Percent Monthly Change,MORTGAGE30US_Yearly Change,MORTGAGE30US_Percent Yearly Change,MORTGAGE5US_Monthly Change,MORTGAGE5US_Percent Monthly Change,MORTGAGE5US_Yearly Change,MORTGAGE5US_Percent Yearly Change
2011-07-01,3.68,4.545,3.2775,-0.01399999999999979,-0.37899296155927964,-0.3599999999999999,-8.910891089108908,0.03500000000000014,0.7760532150776085,-0.019000000000000128,-0.4163014899211246,-0.008500000000000174,-0.258673158855757,-0.5105,-13.47676874340021
2011-08-01,3.46,4.27,3.115,-0.2200000000000002,-5.978260869565222,-0.44750000000000023,-11.452335252719136,-0.27500000000000036,-6.050605060506058,-0.15750000000000064,-3.557312252964441,-0.16249999999999964,-4.958047292143392,-0.4624999999999999,-12.928022361984622
2011-09-01,3.318,4.106,2.99,-0.1419999999999999,-4.104046242774563,-0.492,-12.913385826771654,-0.1639999999999997,-3.8407494145199,-0.2400000000000002,-5.522319374137143,-0.125,-4.012841091492777,-0.5519999999999996,-15.584415584415574
2011-10-01,3.3475,4.0675,3.0275,0.02950000000000008,0.8890898131404485,-0.3125,-8.538251366120218,-0.03849999999999998,-0.9376522162688743,-0.15749999999999975,-3.727810650887568,0.037499999999999645,1.254180602006677,-0.4225000000000003,-12.246376811594212
2011-11-01,3.305,3.9925,2.955,-0.04249999999999998,-1.2696041822255408,-0.37749999999999995,-10.251188051595381,-0.07499999999999973,-1.8438844499077993,-0.30749999999999966,-7.151162790697667,-0.07249999999999979,-2.3947151114781104,-0.4175,-12.379540400296515
2011-12-01,3.246,3.958,2.884,-0.05900000000000016,-1.7851739788199747,-0.8119999999999998,-20.00985707244948,-0.034499999999999975,-0.8641202254226668,-0.7560000000000002,-16.037335596096735,-0.07100000000000017,-2.4027072758037282,-0.7920000000000003,-21.54515778019587
2012-01-01,3.2,3.915,2.8375,-0.04599999999999982,-1.4171287738755336,-0.8875000000000002,-21.712538226299696,-0.04300000000000015,-1.0864072764022272,-0.8399999999999999,-17.665615141955833,-0.046499999999999986,-1.6123439667128985,-0.8775,-23.620457604306864
2012-02-01,3.1625,3.89,2.8125,-0.03750000000000009,-1.1718750000000027,-1.0524999999999998,-24.97034400948991,-0.02499999999999991,-0.6385696040868432,-1.0624999999999996,-21.453811206461378,-0.02499999999999991,-0.8810572687224639,-1.0074999999999998,-26.374345549738216
2012-03-01,3.198,3.954,2.866,0.035499999999999865,1.1225296442687704,-0.8820000000000001,-21.617647058823533,0.06400000000000006,1.6452442159383045,-0.8820000000000001,-18.23821339950372,0.0535000000000001,1.902222222222226,-0.802,-21.864776444929117
2012-04-01,3.1425,3.91,2.835,-0.05549999999999988,-1.735459662288927,-0.9124999999999996,-22.503082614056712,-0.04400000000000004,-1.112797167425393,-0.9299999999999997,-19.214876033057845,-0.03100000000000014,-1.0816468946266622,-0.8199999999999998,-22.435020519835838
2012-05-01,3.034,3.798,2.832,-0.10850000000000026,-3.4526650755767783,-0.7885,-20.62786134728581,-0.1120000000000001,-2.8644501278772405,-0.8395000000000001,-18.102425876010784,-0.0030000000000001137,-0.10582010582010984,-0.6105,-17.734204793028326
2012-06-01,2.9525,3.675,2.8,-0.08149999999999968,-2.6862228081740174,-0.7414999999999998,-20.073091499729287,-0.12300000000000022,-3.2385466034755193,-0.835,-18.514412416851442,-0.03200000000000003,-1.12994350282486,-0.4860000000000002,-14.790018259281808
2012-07-01,2.845,3.55,2.74,-0.10749999999999993,-3.64098221845893,-0.835,-22.690217391304344,-0.125,-3.4013605442176873,-0.9950000000000001,-21.892189218921896,-0.05999999999999961,-2.142857142857129,-0.5374999999999996,-16.399694889397395
2012-08-01,2.86,3.602,2.772,0.01499999999999968,0.5272407732864562,-0.6000000000000001,-17.34104046242775,0.052000000000000046,1.4647887323943676,-0.6679999999999997,-15.64402810304449,0.031999999999999584,1.1678832116788167,-0.3430000000000004,-11.011235955056192
2012-09-01,2.8025,3.4975,2.735,-0.05749999999999966,-2.0104895104894984,-0.5154999999999998,-15.53646775165762,-0.10449999999999982,-2.901166018878396,-0.6084999999999998,-14.819775937652214,-0.03699999999999992,-1.334776334776332,-0.25500000000000034,-8.528428093645497
2012-10-01,2.6925,3.3825,2.7375,-0.11000000000000032,-3.925066904549521,-0.6550000000000002,-19.566840926064234,-0.11500000000000021,-3.2880629020729155,-0.685,-16.84081130915796,0.0024999999999999467,0.09140767824497063,-0.29000000000000004,-9.57886044591247
2012-11-01,2.662,3.352,2.734,-0.03049999999999997,-1.1327762302692657,-0.6430000000000002,-19.455370650529506,-0.03049999999999997,-0.9016999260901692,-0.6405000000000003,-16.042579837194747,-0.0034999999999998366,-0.12785388127853284,-0.22100000000000009,-7.478849407783421
2012-12-01,2.6575,3.345,2.7,-0.0044999999999997264,-0.16904583020284472,-0.5884999999999998,-18.130006161429446,-0.006999999999999673,-0.20883054892600456,-0.613,-15.487620010106113,-0.03399999999999981,-1.2435991221653186,-0.18399999999999972,-6.38002773925103
2013-01-01,2.696,3.414,2.684,0.03849999999999998,1.448730009407337,-0.504,-15.75,0.06899999999999995,2.0627802690582944,-0.5009999999999999,-12.796934865900381,-0.016000000000000014,-0.5925925925925931,-0.15349999999999975,-5.4096916299559386
2013-02-01,2.7675,3.5325,2.63,0.0714999999999999,2.6520771513353076,-0.395,-12.4901185770751,0.11850000000000005,3.4710017574692458,-0.35749999999999993,-9.190231362467864,-0.05400000000000027,-2.0119225037257924,-0.1825000000000001,-6.4888888888888925
2013-03-01,2.7575,3.565,2.6325,-0.010000000000000231,-0.3613369467028087,-0.4405000000000001,-13.77423389618512,0.03249999999999975,0.9200283085633334,-0.38900000000000023,-9.83813859382904,0.0024999999999999467,0.0950570342205303,-0.23350000000000026,-8.147243545010477
2013-04-01,2.66,3.445,2.6125,-0.0974999999999997,-3.535811423390742,-0.48249999999999993,-15.35401750198886,-0.1200000000000001,-3.366058906030859,-0.4650000000000003,-11.89258312020461,-0.020000000000000018,-0.7597340930674271,-0.22250000000000014,-7.848324514991186
2013-05-01,2.722,3.536,2.61,0.06199999999999983,2.3308270676691665,-0.31199999999999983,-10.283454185893206,0.09100000000000019,2.64150943396227,-0.262,-6.898367561874672,-0.0024999999999999467,-0.09569377990430418,-0.22199999999999998,-7.838983050847458
2013-06-01,3.1675,4.07,2.85,0.4455,16.36664217487142,0.21499999999999986,7.28196443691786,0.5340000000000003,15.101809954751138,0.39500000000000046,10.748299319727904,0.2400000000000002,9.195402298850583,0.050000000000000266,1.7857142857142954
2013-07-01,3.43,4.37,3.1725,0.2625000000000002,8.287292817679564,0.585,20.56239015817223,0.2999999999999998,7.371007371007367,0.8200000000000003,23.098591549295783,0.3224999999999998,11.315789473684204,0.43249999999999966,15.784671532846703
2013-08-01,3.488,4.456,3.21,0.05799999999999983,1.6909620991253593,0.6280000000000001,21.958041958041964,0.0860000000000003,1.9679633867276958,0.8540000000000005,23.709050527484745,0.03750000000000009,1.1820330969267168,0.43800000000000017,15.800865800865807
2013-09-01,3.5225,4.49,3.17,0.034499999999999975,0.9891055045871553,0.7199999999999998,25.691347011596775,0.03399999999999981,0.7630161579892236,0.9925000000000002,28.37741243745533,-0.040000000000000036,-1.2461059190031165,0.43500000000000005,15.904936014625232
2013-10-01,3.274,4.192,3.022,-0.24849999999999994,-7.0546486870120635,0.5815000000000001,21.597028783658313,-0.29800000000000004,-6.6369710467706025,0.8095000000000003,23.932002956393212,-0.14800000000000013,-4.668769716088332,0.2845,10.39269406392694
2013-11-01,3.2975,4.255,2.965,0.023499999999999854,0.7177764202809974,0.6355,23.873027798647634,0.06299999999999972,1.5028625954198407,0.903,26.939140811455847,-0.05699999999999994,-1.8861681005956303,0.23099999999999987,8.449158741770296
2013-12-01,3.4825,4.4575,2.9725,0.18500000000000005,5.610310841546628,0.8249999999999997,31.04421448730008,0.20249999999999968,4.75910693301997,1.1124999999999994,33.25859491778772,0.007500000000000284,0.25295109612142613,0.27249999999999996,10.09259259259259
2014-01-01,3.48,4.432,3.114,-0.0024999999999999467,-0.0717875089734371,0.7839999999999998,29.08011869436201,-0.02549999999999919,-0.5720695457094603,1.0180000000000002,29.81839484475689,0.14149999999999974,4.760302775441538,0.4299999999999997,16.02086438152011
2014-02-01,3.35,4.3025,3.065,-0.1299999999999999,-3.735632183908043,0.5825,21.04787714543812,-0.12950000000000017,-2.921931407942242,0.77,21.797593772116063,-0.04899999999999993,-1.5735388567758488,0.43500000000000005,16.539923954372625
2014-03-01,3.36,4.3425,3.06,0.009999999999999787,0.2985074626865608,0.6025,21.849501359927473,0.040000000000000036,0.9296920395119125,0.7775000000000003,21.809256661991594,-0.004999999999999893,-0.1631321370309916,0.4275000000000002,16.23931623931625
2014-04-01,3.3925,4.3375,3.0675,0.032500000000000195,0.9672619047619107,0.7324999999999999,27.5375939849624,-0.004999999999999893,-0.11514104778353237,0.8925000000000005,25.907111756168376,0.00749999999999984,0.24509803921568107,0.45500000000000007,17.416267942583737
2014-05-01,3.29,4.192,3.006,-0.10250000000000004,-3.021370670596906,0.5680000000000001,20.86700955180015,-0.14550000000000018,-3.3544668587896296,0.6560000000000001,18.552036199095028,-0.06150000000000011,-2.004889975550126,0.3959999999999999,15.172413793103445
2014-06-01,3.265,4.1625,2.99,-0.02499999999999991,-0.7598784194528849,0.09750000000000014,3.078137332280983,-0.029500000000000526,-0.703721374045814,0.09249999999999936,2.272727272727257,-0.01599999999999957,-0.5322687957418354,0.14000000000000012,4.912280701754391
2014-07-01,3.236,4.13,2.988,-0.028999999999999915,-0.8882082695252653,-0.19399999999999995,-5.655976676384838,-0.03249999999999975,-0.7807807807807748,-0.2400000000000002,-5.491990846681927,-0.002000000000000224,-0.06688963210703089,-0.1844999999999999,-5.815602836879429
2014-08-01,3.2475,4.115,2.9675,0.011499999999999844,0.35537700865265276,-0.24049999999999994,-6.895068807339448,-0.01499999999999968,-0.36319612590798256,-0.3410000000000002,-7.6526032315978485,-0.020500000000000185,-0.6860776439089754,-0.24250000000000016,-7.5545171339563915
2014-09-01,3.3075,4.1625,3.025,0.06000000000000005,1.8475750577367223,-0.21499999999999986,-6.1036195883605355,0.04749999999999943,1.1543134872417844,-0.32750000000000057,-7.293986636971058,0.05750000000000011,1.9376579612468445,-0.14500000000000002,-4.5741324921135655
2014-10-01,3.21,4.036,2.976,-0.09750000000000014,-2.9478458049886664,-0.06400000000000006,-1.9547953573610282,-0.12650000000000006,-3.0390390390390407,-0.15600000000000058,-3.7213740458015407,-0.04899999999999993,-1.6198347107437994,-0.04599999999999982,-1.5221707478491007
2014-11-01,3.1875,3.9975,3.0025,-0.022499999999999964,-0.7009345794392512,-0.10999999999999988,-3.335860500379072,-0.038499999999999535,-0.9539147670961234,-0.25749999999999984,-6.051703877790831,0.026499999999999968,0.8904569892473106,0.03750000000000009,1.2647554806070858
2014-12-01,3.128,3.864,2.978,-0.059499999999999886,-1.866666666666663,-0.3544999999999998,-10.179468772433593,-0.13350000000000017,-3.339587242026271,-0.5934999999999997,-13.314638250140206,-0.024499999999999744,-0.8159866777685176,0.00550000000000006,0.1850294365012636
2015-01-01,2.985,3.67,2.8925,-0.14300000000000024,-4.571611253196938,-0.4950000000000001,-14.224137931034486,-0.19399999999999995,-5.02070393374741,-0.7620000000000005,-17.193140794223837,-0.08550000000000013,-2.8710543989254576,-0.2214999999999998,-7.113037893384708
2015-02-01,3.0075,3.71,2.9375,0.022499999999999964,0.7537688442211044,-0.34250000000000025,-10.223880597014933,0.040000000000000036,1.0899182561307912,-0.5925000000000002,-13.771063335270197,0.04499999999999993,1.555747623163351,-0.12749999999999995,-4.159869494290374
2015-03-01,3.04,3.77,2.965,0.032500000000000195,1.0806317539484687,-0.31999999999999984,-9.523809523809518,0.06000000000000005,1.617250673854449,-0.5725000000000002,-13.183649971214741,0.027499999999999858,0.9361702127659527,-0.0950000000000002,-3.104575163398699
2015-04-01,2.942,3.672,2.864,-0.09799999999999986,-3.223684210526311,-0.4504999999999999,-13.279292557111273,-0.09799999999999986,-2.5994694960212166,-0.6655000000000002,-15.342939481268015,-0.10099999999999998,-3.406408094435075,-0.20350000000000001,-6.634066829665852
2015-05-01,3.0625,3.84,2.8925,0.12049999999999983,4.095853161114881,-0.22750000000000004,-6.914893617021278,0.1679999999999997,4.575163398692802,-0.3520000000000003,-8.396946564885504,0.028500000000000192,0.9951117318435821,-0.11349999999999971,-3.7757817697937366
2015-06-01,3.1925,3.9825,2.9875,0.1299999999999999,4.24489795918367,-0.07250000000000023,-2.220520673813177,0.14250000000000007,3.710937500000002,-0.17999999999999972,-4.3243243243243175,0.09499999999999975,3.2843560933448486,-0.002500000000000391,-0.08361204013379232
2015-07-01,3.214,4.046,2.96,0.021500000000000075,0.6734534064213022,-0.02200000000000024,-0.6798516687268307,0.06350000000000033,1.5944758317639758,-0.08399999999999963,-2.033898305084737,-0.027499999999999858,-0.9205020920502046,-0.028000000000000025,-0.9370816599732271
2015-08-01,3.1275,3.905,2.93,-0.08650000000000002,-2.6913503422526452,-0.1200000000000001,-3.6951501154734445,-0.14100000000000046,-3.484923381117164,-0.2100000000000004,-5.103280680437434,-0.029999999999999805,-1.013513513513507,-0.037499999999999645,-1.2636899747261887
2015-09-01,3.095,3.89,2.9175,-0.03249999999999975,-1.0391686650679377,-0.2124999999999999,-6.424792139077851,-0.01499999999999968,-0.38412291933417875,-0.2724999999999995,-6.546546546546536,-0.012500000000000178,-0.42662116040956233,-0.10749999999999993,-3.5537190082644603
2015-10-01,3.01,3.796,2.89,-0.08500000000000041,-2.7463651050080906,-0.20000000000000018,-6.2305295950155815,-0.0940000000000003,-2.416452442159391,-0.23999999999999977,-5.946481665014861,-0.027499999999999858,-0.9425878320479815,-0.08599999999999985,-2.889784946236554
2015-11-01,3.1625,3.9425,2.995,0.1525000000000003,5.066445182724263,-0.02499999999999991,-0.7843137254901933,0.14650000000000007,3.8593256059009504,-0.05500000000000016,-1.3758599124452824,0.10499999999999998,3.633217993079584,-0.00749999999999984,-0.24979184013321698
2015-12-01,3.206,3.964,3.038,0.04349999999999987,1.3754940711462411,0.07799999999999985,2.493606138107412,0.021500000000000075,0.5453392517438193,0.10000000000000009,2.5879917184265033,0.042999999999999705,1.4357262103505746,0.05999999999999961,2.0147750167897787
2016-01-01,3.155,3.8725,2.9775,-0.051000000000000156,-1.5907673112913336,0.16999999999999993,5.695142378559462,-0.09149999999999991,-2.3082744702320865,0.20250000000000012,5.517711171662129,-0.060499999999999776,-1.9914417379855096,0.08499999999999996,2.9386343993085555
2016-02-01,2.96,3.66,2.83,-0.19499999999999984,-6.180665610142626,-0.047499999999999876,-1.5793848711554408,-0.2124999999999999,-5.487411233053581,-0.04999999999999982,-1.3477088948787015,-0.14749999999999996,-4.953820319059613,-0.10749999999999993,-3.659574468085104
2016-03-01,2.966,3.694,2.896,0.006000000000000227,0.2027027027027104,-0.07399999999999984,-2.434210526315784,0.03399999999999981,0.9289617486338745,-0.07600000000000007,-2.015915119363397,0.06599999999999984,2.3321554770317965,-0.06899999999999995,-2.3271500843170303
2016-04-01,2.87,3.605,2.8325,-0.09600000000000009,-3.23668240053945,-0.07200000000000006,-2.4473147518694787,-0.08899999999999997,-2.4093123984840275,-0.06700000000000017,-1.824618736383447,-0.06349999999999989,-2.192679558011046,-0.03149999999999986,-1.0998603351955258
2016-05-01,2.8425,3.6,2.8125,-0.027500000000000302,-0.9581881533101151,-0.2200000000000002,-7.183673469387762,-0.004999999999999893,-0.13869625520110662,-0.23999999999999977,-6.249999999999995,-0.020000000000000018,-0.7060900264783766,-0.08000000000000007,-2.7657735522904088
2016-06-01,2.842,3.568,2.776,-0.0004999999999997229,-0.01759014951626114,-0.3504999999999998,-10.97885669537979,-0.03200000000000003,-0.8888888888888896,-0.41449999999999987,-10.408035153797861,-0.0365000000000002,-1.2977777777777848,-0.21150000000000002,-7.079497907949792
2016-07-01,2.7475,3.44,2.75,-0.09450000000000003,-3.3251231527093603,-0.4664999999999999,-14.514623522090849,-0.1280000000000001,-3.587443946188344,-0.6060000000000003,-14.977755808205643,-0.0259999999999998,-0.9365994236311168,-0.20999999999999996,-7.094594594594593
2016-08-01,2.745,3.435,2.745,-0.0024999999999999467,-0.09099181073703173,-0.38249999999999984,-12.230215827338125,-0.004999999999999893,-0.14534883720929923,-0.46999999999999975,-12.035851472471185,-0.004999999999999893,-0.18181818181817794,-0.18500000000000005,-6.313993174061435
2016-09-01,2.756,3.46,2.814,0.010999999999999677,0.40072859744989714,-0.3390000000000004,-10.953150242326345,0.02499999999999991,0.7278020378457034,-0.43000000000000016,-11.053984575835479,0.06899999999999995,2.5136612021857903,-0.10349999999999993,-3.547557840616964
2016-10-01,2.7625,3.47,2.8275,0.006500000000000394,0.23584905660378794,-0.2474999999999996,-8.222591362126233,0.010000000000000231,0.2890173410404691,-0.3259999999999996,-8.587987355110634,0.013500000000000068,0.47974413646055675,-0.0625,-2.162629757785467
2016-11-01,3.0275,3.77,2.985,0.2649999999999997,9.592760180995462,-0.13500000000000023,-4.26877470355732,0.2999999999999998,8.64553314121037,-0.17249999999999988,-4.375396322130625,0.15749999999999975,5.57029177718832,-0.010000000000000231,-0.33388981636060866
2016-12-01,3.428,4.198,3.226,0.4005000000000001,13.228736581337742,0.22199999999999998,6.92451653150343,0.4280000000000004,11.352785145888603,0.23400000000000043,5.903128153380434,0.2410000000000001,8.073701842546068,0.18800000000000017,6.188281764318637
2017-01-01,3.3875,4.15,3.2425,-0.04049999999999976,-1.1814469078179628,0.23250000000000037,7.369255150554688,-0.04800000000000004,-1.1434016198189623,0.2775000000000003,7.165913492575863,0.01650000000000018,0.5114693118412952,0.2650000000000001,8.90008396305626
2017-02-01,3.38,4.1675,3.195,-0.007500000000000284,-0.22140221402214857,0.41999999999999993,14.189189189189186,0.01750000000000007,0.42168674698795344,0.5075000000000003,13.866120218579242,-0.04750000000000032,-1.4649190439475812,0.36499999999999977,12.897526501766777
2017-03-01,3.414,4.196,3.214,0.03400000000000025,1.005917159763321,0.44799999999999995,15.104517869184084,0.028499999999999304,0.6838632273545123,0.5019999999999998,13.58960476448294,0.019000000000000128,0.594679186228486,0.31800000000000006,10.980662983425416
2017-04-01,3.3,4.045,3.1475,-0.11400000000000032,-3.3391915641476366,0.4299999999999997,14.982578397212535,-0.1509999999999998,-3.5986653956148666,0.43999999999999995,12.20527045769764,-0.0665,-2.0690728064716866,0.31499999999999995,11.12091791703442
2017-05-01,3.255,4.01,3.1175,-0.04499999999999993,-1.3636363636363615,0.4125000000000001,14.511873350923487,-0.03500000000000014,-0.8652657601977787,0.4099999999999997,11.38888888888888,-0.029999999999999805,-0.9531374106433615,0.30500000000000016,10.84444444444445
2017-06-01,3.174,3.904,3.136,-0.08099999999999996,-2.48847926267281,0.33199999999999985,11.681914144968326,-0.10599999999999987,-2.6433915211970045,0.33599999999999985,9.41704035874439,0.01849999999999996,0.5934242181234951,0.3600000000000003,12.968299711815575
2017-07-01,3.235,3.9675,3.22,0.06099999999999994,1.9218651543793301,0.4874999999999998,17.743403093721557,0.06349999999999989,1.6265368852458988,0.5274999999999999,15.334302325581392,0.08400000000000007,2.678571428571431,0.4700000000000002,17.090909090909097
2017-08-01,3.16,3.88,3.152,-0.07499999999999973,-2.318392581143732,0.41500000000000004,15.118397085610201,-0.08749999999999991,-2.205419029615625,0.44499999999999984,12.954876273653563,-0.06800000000000006,-2.1118012422360266,0.40700000000000003,14.826958105646632
2017-09-01,3.105,3.805,3.1625,-0.05500000000000016,-1.740506329113929,0.3490000000000002,12.663280116110313,-0.07499999999999973,-1.9329896907216426,0.3450000000000002,9.971098265895959,0.010499999999999954,0.333121827411166,0.34850000000000003,12.38450604122246
2017-10-01,3.2,3.895,3.18,0.0950000000000002,3.059581320450892,0.4375,15.837104072398189,0.08999999999999986,2.36530880420499,0.4249999999999998,12.247838616714692,0.01750000000000007,0.5533596837944686,0.35250000000000004,12.466843501326261
2017-11-01,3.288,3.922,3.24,0.08799999999999963,2.7499999999999885,0.26049999999999995,8.604459124690338,0.027000000000000135,0.6931964056482705,0.15200000000000014,4.031830238726794,0.06000000000000005,1.8867924528301903,0.25500000000000034,8.542713567839208
2017-12-01,3.385,3.95,3.3925,0.09699999999999998,2.950121654501216,-0.04300000000000015,-1.2543757292882192,0.028000000000000025,0.7139214686384504,-0.24800000000000022,-5.9075750357313055,0.15249999999999986,4.706790123456785,0.1665000000000001,5.161190328580288
2018-01-01,3.4825,4.0325,3.4725,0.09750000000000014,2.8803545051698713,0.09499999999999975,2.8044280442804355,0.08249999999999957,2.0886075949366982,-0.1175000000000006,-2.8313253012048336,0.08000000000000007,2.358142962417099,0.22999999999999998,7.093292212798766
2018-02-01,3.785,4.33,3.595,0.3025000000000002,8.68628858578608,0.40500000000000025,11.982248520710066,0.2975000000000003,7.377557346559215,0.16249999999999964,3.8992201559687976,0.12250000000000005,3.527717782577395,0.40000000000000036,12.519561815336475
2018-03-01,3.91,4.444,3.652,0.125,3.302509907529722,0.496,14.528412419449326,0.11399999999999988,2.632794457274824,0.24800000000000022,5.910390848427079,0.05699999999999994,1.585535465924894,0.43800000000000017,13.627878033602991
2018-04-01,3.925,4.4675,3.66,0.01499999999999968,0.38363171355497905,0.625,18.939393939393938,0.0235000000000003,0.5288028802880356,0.4225000000000003,10.444993819530293,0.008000000000000007,0.21905805038335174,0.5125000000000002,16.28276409849087
2018-05-01,4.066,4.586,3.79,0.14100000000000001,3.5923566878980897,0.8109999999999999,24.915514592933945,0.11850000000000005,2.652490207050924,0.5760000000000005,14.364089775561112,0.1299999999999999,3.5519125683060078,0.6724999999999999,21.571772253408174
2018-06-01,4.04,4.57,3.8175,-0.0259999999999998,-0.6394490900147517,0.8660000000000001,27.284183994959044,-0.016000000000000014,-0.3488879197557787,0.6660000000000004,17.059426229508208,0.027499999999999858,0.7255936675461704,0.6814999999999998,21.731505102040806
2018-07-01,4.0075,4.5275,3.835,-0.03249999999999975,-0.8044554455445483,0.7725000000000004,23.87944358578054,-0.042500000000000426,-0.9299781181619348,0.56,14.114681789540015,0.01750000000000007,0.4584151931892618,0.6149999999999998,19.09937888198757
2018-08-01,4.018,4.55,3.874,0.01049999999999951,0.26200873362444194,0.8579999999999997,27.151898734177205,0.022499999999999964,0.49696300386526704,0.6699999999999999,17.2680412371134,0.039000000000000146,1.0169491525423766,0.722,22.906091370558375
2018-09-01,4.08,4.6275,3.9375,0.06200000000000028,1.5430562468890063,0.9750000000000001,31.40096618357488,0.07750000000000057,1.703296703296716,0.8225000000000002,21.616294349540084,0.06349999999999989,1.639132679401133,0.7749999999999999,24.505928853754938
2018-10-01,4.2475,4.83,4.08,0.16749999999999954,4.105392156862734,1.0474999999999994,32.734374999999986,0.20249999999999968,4.376012965964336,0.935,24.005134788189988,0.14250000000000007,3.619047619047621,0.8999999999999999,28.301886792452823
2018-11-01,4.282,4.866,4.106,0.03450000000000042,0.8122424955856485,0.9940000000000002,30.231143552311444,0.03599999999999959,0.7453416149068238,0.9439999999999995,24.069352371239148,0.0259999999999998,0.6372549019607795,0.8659999999999997,26.72839506172838
2018-12-01,4.09,4.6375,4.0225,-0.19200000000000017,-4.483886034563292,0.7050000000000001,20.82717872968981,-0.22849999999999948,-4.695848746403606,0.6875,17.40506329113924,-0.08349999999999991,-2.0336093521675576,0.6299999999999999,18.57037582903463
2019-01-01,3.906,4.464,3.908,-0.18399999999999972,-4.498777506112463,0.4235000000000002,12.160804020100509,-0.17349999999999977,-3.741239892183283,0.43150000000000066,10.700557966522025,-0.11450000000000005,-2.8464885021752653,0.4354999999999998,12.541396688264934
2019-02-01,3.8,4.37,3.8675,-0.10600000000000032,-2.713773681515625,0.01499999999999968,0.39630118890355825,-0.0940000000000003,-2.1057347670250963,0.040000000000000036,0.9237875288683611,-0.04049999999999976,-1.0363357215967186,0.27249999999999996,7.579972183588316
2019-03-01,3.7175,4.265,3.825,-0.08250000000000002,-2.171052631578948,-0.19250000000000034,-4.923273657289011,-0.10500000000000043,-2.4027459954233508,-0.17900000000000027,-4.027902790279033,-0.04249999999999998,-1.0989010989010985,0.17300000000000004,4.737130339539979
2019-04-01,3.605,4.1425,3.7525,-0.11249999999999982,-3.0262273032952205,-0.31999999999999984,-8.152866242038213,-0.12249999999999961,-2.8722157092614213,-0.3250000000000002,-7.274762171236714,-0.07250000000000023,-1.8954248366013133,0.0924999999999998,2.527322404371579
2019-05-01,3.534,4.072,3.65,-0.07100000000000017,-1.9694868238557608,-0.532,-13.08411214953271,-0.07050000000000001,-1.7018708509354257,-0.5140000000000002,-11.208024422154388,-0.10250000000000004,-2.73151232511659,-0.14000000000000012,-3.69393139841689
2019-06-01,3.2375,3.8025,3.475,-0.2965,-8.389926428975665,-0.8025000000000002,-19.863861386138616,-0.26949999999999985,-6.618369351669938,-0.7675000000000001,-16.794310722100658,-0.17499999999999982,-4.794520547945201,-0.3424999999999998,-8.971840209561226
2019-07-01,3.2025,3.765,3.465,-0.0349999999999997,-1.0810810810810718,-0.8050000000000002,-20.087336244541486,-0.03750000000000009,-0.9861932938856038,-0.7624999999999997,-16.841524019878516,-0.010000000000000231,-0.2877697841726685,-0.3700000000000001,-9.647979139504566
2019-08-01,3.082,3.616,3.36,-0.12050000000000027,-3.7626854020296725,-0.9359999999999999,-23.295171727227476,-0.14900000000000002,-3.9575033200531213,-0.9339999999999997,-20.527472527472522,-0.10499999999999998,-3.03030303030303,-0.5140000000000002,-13.267940113577703
2019-09-01,3.115,3.605,3.3825,0.03300000000000036,1.0707332900713942,-0.9649999999999999,-23.651960784313722,-0.01100000000000012,-0.3042035398230122,-1.0225000000000004,-22.09616423554836,0.022499999999999964,0.6696428571428561,-0.5550000000000002,-14.0952380952381
2019-10-01,3.142,3.688,3.382,0.02699999999999969,0.8667736757624299,-1.1054999999999997,-26.02707474985285,0.08300000000000018,2.302357836338424,-1.142,-23.64389233954451,-0.0004999999999997229,-0.014781966001470005,-0.698,-17.1078431372549
2019-11-01,3.1575,3.695,3.4125,0.015500000000000291,0.49331635900701115,-1.1244999999999998,-26.26109294722092,0.006999999999999673,0.18980477223426445,-1.1709999999999998,-24.064940402794903,0.03049999999999997,0.9018332347723232,-0.6934999999999998,-16.889917194349728
2019-12-01,3.1775,3.72,3.3925,0.020000000000000018,0.633412509897071,-0.9124999999999996,-22.310513447432754,0.025000000000000355,0.6765899864682099,-0.9175,-19.784366576819405,-0.020000000000000018,-0.5860805860805866,-0.6299999999999999,-15.661901802361713
2020-01-01,3.072,3.624,3.334,-0.10550000000000015,-3.3202202989771874,-0.8340000000000001,-21.351766513056837,-0.09600000000000009,-2.5806451612903247,-0.8400000000000003,-18.817204301075275,-0.058499999999999996,-1.7243920412675018,-0.5739999999999998,-14.687819856704193
2020-02-01,2.97,3.465,3.2625,-0.10199999999999987,-3.320312499999996,-0.8299999999999996,-21.842105263157883,-0.15900000000000025,-4.387417218543053,-0.9050000000000002,-20.709382151029754,-0.0714999999999999,-2.1445710857828404,-0.605,-15.643180349062701
2020-03-01,2.885,3.45,3.16,-0.08500000000000041,-2.861952861952876,-0.8325,-22.39408204438467,-0.01499999999999968,-0.4329004329004237,-0.8149999999999995,-19.10902696365767,-0.10250000000000004,-3.141762452107281,-0.665,-17.38562091503268
2020-04-01,2.804,3.306,3.312,-0.08099999999999996,-2.807625649913344,-0.8010000000000002,-22.21914008321776,-0.14400000000000013,-4.173913043478264,-0.8365,-20.19312009656005,0.1519999999999997,4.810126582278471,-0.4405000000000001,-11.738840772818124
